店舗,機種名,End_Digit,稼働日数,集計数,平均差枚数,平均回転数,勝率
プレイランドキャッスル小牧,ニューキングハナハナV-30,1.0,13,413,-77.21549636803874,5421.036319612591,0.387409200968523
プレイランドキャッスル小牧,ニューキングハナハナV-30,2.0,11,345,-57.51304347826087,3860.171014492754,0.3565217391304348
プレイランドキャッスル小牧,ニューキングハナハナV-30,3.0,10,326,-87.57361963190183,3445.0398773006136,0.3220858895705521
プレイランドキャッスル小牧,ニューキングハナハナV-30,4.0,11,359,-63.20891364902507,4470.233983286908,0.36768802228412256
プレイランドキャッスル小牧,ニューキングハナハナV-30,5.0,12,384,-83.41927083333333,4489.330729166667,0.375
プレイランドキャッスル小牧,ニューキングハナハナV-30,6.0,12,384,-129.875,3508.2291666666665,0.3567708333333333
プレイランドキャッスル小牧,ニューキングハナハナV-30,7.0,12,384,13.8125,4015.2552083333335,0.390625
プレイランドキャッスル小牧,ニューキングハナハナV-30,8.0,12,384,-71.09635416666667,5350.455729166667,0.40625
プレイランドキャッスル小牧,ニューキングハナハナV-30,9.0,11,351,-13.339031339031338,3913.4729344729344,0.38461538461538464
プレイランドキャッスル小牧,ネオアイムジャグラーEX,0.0,13,52,-46.73076923076923,3178.173076923077,0.4423076923076923
プレイランドキャッスル小牧,ネオアイムジャグラーEX,1.0,16,64,-204.34375,3715.0,0.375
プレイランドキャッスル小牧,ネオアイムジャグラーEX,2.0,13,52,-318.9423076923077,2739.75,0.3076923076923077
プレイランドキャッスル小牧,ネオアイムジャグラーEX,3.0,12,48,-128.83333333333334,3009.0,0.3333333333333333
プレイランドキャッスル小牧,ネオアイムジャグラーEX,4.0,13,52,-79.96153846153847,3431.346153846154,0.36538461538461536
プレイランドキャッスル小牧,ネオアイムジャグラーEX,5.0,13,52,149.78846153846155,4437.423076923077,0.4423076923076923
プレイランドキャッスル小牧,ネオアイムジャグラーEX,6.0,14,56,200.35714285714286,2868.4464285714284,0.39285714285714285
プレイランドキャッスル小牧,ネオアイムジャグラーEX,7.0,14,56,87.80357142857143,3136.1428571428573,0.4107142857142857
プレイランドキャッスル小牧,ネオアイムジャグラーEX,8.0,14,56,25.035714285714285,3306.6428571428573,0.32142857142857145
プレイランドキャッスル小牧,ネオアイムジャグラーEX,9.0,13,52,-27.615384615384617,3118.230769230769,0.38461538461538464
プレイランドキャッスル小牧,ハッピージャグラーV III,0.0,49,287,-10.045296167247386,3313.787456445993,0.39372822299651566
プレイランドキャッスル小牧,ハッピージャグラーV III,1.0,61,351,-75.45584045584046,3400.868945868946,0.358974358974359
プレイランドキャッスル小牧,ハッピージャグラーV III,2.0,50,288,-152.09027777777777,3140.8680555555557,0.3263888888888889
プレイランドキャッスル小牧,ハッピージャグラーV III,3.0,49,281,-25.177935943060497,3054.893238434164,0.3879003558718861
プレイランドキャッスル小牧,ハッピージャグラーV III,4.0,51,293,-53.389078498293514,3032.6484641638226,0.3447098976109215
プレイランドキャッスル小牧,ハッピージャグラーV III,5.0,50,286,60.58041958041958,4535.3601398601395,0.42657342657342656
プレイランドキャッスル小牧,ハッピージャグラーV III,6.0,51,293,7.4436860068259385,3126.0136518771333,0.3924914675767918
プレイランドキャッスル小牧,ハッピージャグラーV III,7.0,50,292,-58.794520547945204,2899.9383561643835,0.3664383561643836
プレイランドキャッスル小牧,ハッピージャグラーV III,8.0,51,297,-80.31313131313131,3078.7373737373737,0.35353535353535354
プレイランドキャッスル小牧,ハッピージャグラーV III,9.0,49,285,-131.8982456140351,3047.480701754386,0.3508771929824561
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,0.0,49,98,-100.58163265306122,3230.6632653061224,0.3469387755102041
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,1.0,61,122,-197.38524590163934,3544.8934426229507,0.29508196721311475
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,2.0,50,100,-139.71,3178.9,0.3
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,3.0,49,98,-214.59183673469389,3120.969387755102,0.29591836734693877
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,4.0,51,102,-97.05882352941177,2894.343137254902,0.3627450980392157
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,5.0,50,100,-270.76,3206.85,0.27
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,6.0,51,102,-202.05882352941177,2859.2549019607845,0.30392156862745096
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,7.0,50,100,-269.15,2945.46,0.26
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,8.0,51,102,-187.00980392156862,3861.343137254902,0.27450980392156865
プレイランドキャッスル小牧,ハナハナホウオウ~天翔~-30,9.0,49,98,-290.16326530612247,2848.969387755102,0.25510204081632654
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,0.0,49,410,57.49512195121951,2523.1341463414633,0.3048780487804878
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,1.0,61,518,-98.29536679536679,2390.640926640927,0.2857142857142857
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,2.0,50,420,-161.82142857142858,2485.752380952381,0.29523809523809524
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,3.0,49,414,-53.8792270531401,2252.1570048309177,0.28502415458937197
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,4.0,51,430,-52.01162790697674,2209.567441860465,0.28837209302325584
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,5.0,50,420,-315.48333333333335,2556.995238095238,0.27380952380952384
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,6.0,51,428,-122.98130841121495,2480.7032710280373,0.308411214953271
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,7.0,50,418,-109.52631578947368,2156.342105263158,0.27751196172248804
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,8.0,51,426,-277.8474178403756,2226.549295774648,0.2934272300469484
プレイランドキャッスル小牧,パチスロ かぐや様は告らせたい,9.0,49,410,31.634146341463413,2279.787804878049,0.3146341463414634
プレイランドキャッスル小牧,パチスロ からくりサーカス,0.0,48,443,15.900677200902935,1609.9458239277653,0.309255079006772
プレイランドキャッスル小牧,パチスロ からくりサーカス,1.0,61,562,28.21174377224199,1516.6067615658362,0.2918149466192171
プレイランドキャッスル小牧,パチスロ からくりサーカス,2.0,50,452,-201.5132743362832,1746.033185840708,0.2721238938053097
プレイランドキャッスル小牧,パチスロ からくりサーカス,3.0,49,447,-249.79194630872485,1536.6398210290827,0.25279642058165547
プレイランドキャッスル小牧,パチスロ からくりサーカス,4.0,51,461,-173.56182212581345,1446.53579175705,0.25813449023861174
プレイランドキャッスル小牧,パチスロ からくりサーカス,5.0,50,456,-162.57894736842104,1633.828947368421,0.2741228070175439
プレイランドキャッスル小牧,パチスロ からくりサーカス,6.0,51,458,-153.7183406113537,1518.7139737991267,0.2816593886462882
プレイランドキャッスル小牧,パチスロ からくりサーカス,7.0,49,445,-185.21573033707864,1482.6539325842696,0.23370786516853934
プレイランドキャッスル小牧,パチスロ からくりサーカス,8.0,50,457,-232.1159737417943,1562.8687089715536,0.25164113785557984
プレイランドキャッスル小牧,パチスロ からくりサーカス,9.0,48,443,-120.72009029345372,1564.2054176072236,0.2799097065462754
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,0.0,5,23,218.30434782608697,2420.6521739130435,0.391304347826087
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,1.0,7,33,-283.09090909090907,2277.6060606060605,0.36363636363636365
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,2.0,5,23,-524.0,1654.1304347826087,0.043478260869565216
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,3.0,6,26,-567.2307692307693,2584.3076923076924,0.19230769230769232
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,4.0,6,26,101.61538461538461,2670.9615384615386,0.23076923076923078
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,5.0,6,26,-501.7692307692308,2179.076923076923,0.11538461538461539
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,6.0,6,26,-85.1923076923077,2374.769230769231,0.3076923076923077
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,7.0,6,26,-631.3846153846154,1699.7692307692307,0.19230769230769232
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,8.0,6,26,351.7307692307692,1909.1923076923076,0.2692307692307692
プレイランドキャッスル小牧,パチスロ アイドルマスター ミリオンライブ!,9.0,5,23,-28.304347826086957,1567.2173913043478,0.34782608695652173
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,0.0,20,40,-260.425,1266.775,0.2
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,1.0,26,52,27.28846153846154,1364.8653846153845,0.3269230769230769
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,2.0,21,42,-98.28571428571429,1369.0,0.38095238095238093
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,3.0,21,42,-63.976190476190474,1245.047619047619,0.2857142857142857
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,4.0,22,44,125.3409090909091,1003.1363636363636,0.3181818181818182
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,5.0,22,44,-68.97727272727273,1352.9772727272727,0.3181818181818182
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,6.0,22,44,-427.47727272727275,1494.6136363636363,0.18181818181818182
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,7.0,20,40,-289.35,1176.9,0.225
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,8.0,21,42,-288.14285714285717,1350.9285714285713,0.30952380952380953
プレイランドキャッスル小牧,パチスロ バイオハザード RE:2,9.0,20,40,103.2,1437.175,0.35
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,0.0,17,49,-33.97959183673469,2330.2448979591836,0.3877551020408163
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,1.0,20,57,-74.80701754385964,1816.2456140350878,0.21052631578947367
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,2.0,17,49,-92.10204081632654,1736.8775510204082,0.22448979591836735
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,3.0,17,49,467.85714285714283,2367.6530612244896,0.30612244897959184
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,4.0,18,55,-126.30909090909091,2231.5454545454545,0.2727272727272727
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,5.0,18,55,-67.92727272727272,2397.581818181818,0.2909090909090909
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,6.0,19,53,15.415094339622641,2136.301886792453,0.39622641509433965
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,7.0,18,52,-27.25,2250.730769230769,0.3269230769230769
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,8.0,18,52,49.36538461538461,1974.8846153846155,0.3076923076923077
プレイランドキャッスル小牧,パチスロ 転生したら剣でした,9.0,17,51,131.2549019607843,2052.2549019607845,0.2549019607843137
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,0.0,12,59,255.74576271186442,1181.7288135593221,0.3220338983050847
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,1.0,18,88,-100.75,1614.7272727272727,0.25
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,2.0,14,69,-231.82608695652175,1242.159420289855,0.2463768115942029
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,3.0,12,57,367.29824561403507,1118.5964912280701,0.24561403508771928
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,4.0,13,65,-304.3692307692308,1719.753846153846,0.2
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,5.0,13,65,120.2,1839.4153846153847,0.3076923076923077
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,6.0,13,65,-197.64615384615385,1280.0923076923077,0.2153846153846154
プレイランドキャッスル小牧,パチスロ 革命機ヴァルヴレイヴ,7.0,12,56,210.71428571428572,841.9464285714286,0.25
