店舗,機種名,Weekday,稼働日数,集計数,平均差枚数,平均回転数,勝率
プレイランドキャッスル記念橋南,パチスロ 転生したら剣でした,金曜日,32,58,-179.29310344827587,1233.1896551724137,0.2413793103448276
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,土曜日,9,9,-121.0,1591.4444444444443,0.4444444444444444
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,日曜日,9,9,41.111111111111114,940.8888888888889,0.3333333333333333
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,月曜日,8,8,-379.625,596.375,0.125
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,木曜日,9,9,-101.55555555555556,367.3333333333333,0.1111111111111111
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,水曜日,9,9,12.222222222222221,811.7777777777778,0.4444444444444444
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,火曜日,8,8,-17.5,281.125,0.125
プレイランドキャッスル記念橋南,パチスロ 這いよれ!ニャル子さん,金曜日,9,9,30.77777777777778,161.33333333333334,0.2222222222222222
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,土曜日,56,258,-328.94573643410854,1359.3643410852712,0.20155038759689922
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,日曜日,57,264,-211.6818181818182,1523.6931818181818,0.2537878787878788
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,月曜日,56,258,-153.81007751937983,735.3488372093024,0.1434108527131783
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,木曜日,55,255,58.5921568627451,411.69019607843137,0.12156862745098039
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,水曜日,56,259,-115.26640926640927,698.6949806949807,0.14285714285714285
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,火曜日,55,253,-161.42687747035572,560.8814229249011,0.11067193675889328
プレイランドキャッスル記念橋南,パチスロ 革命機ヴァルヴレイヴ,金曜日,56,258,-108.44573643410853,632.0077519379845,0.12015503875968993
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,土曜日,26,26,176.8846153846154,2430.3846153846152,0.4230769230769231
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,日曜日,26,26,-171.30769230769232,1593.1923076923076,0.46153846153846156
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,月曜日,26,26,-166.92307692307693,801.2692307692307,0.19230769230769232
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,木曜日,26,26,-53.65384615384615,912.8461538461538,0.23076923076923078
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,水曜日,26,26,-31.73076923076923,1904.6538461538462,0.38461538461538464
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,火曜日,25,25,-141.16,1002.12,0.2
プレイランドキャッスル記念橋南,パチスロ 魔法少女育成計画,金曜日,26,26,-28.076923076923077,775.6923076923077,0.34615384615384615
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,土曜日,11,17,-66.47058823529412,528.7647058823529,0.29411764705882354
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,日曜日,12,19,281.63157894736844,470.0,0.2631578947368421
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,月曜日,12,20,13.8,109.9,0.1
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,木曜日,11,17,-132.41176470588235,166.05882352941177,0.11764705882352941
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,水曜日,13,22,-24.5,263.0,0.09090909090909091
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,火曜日,11,19,-77.63157894736842,634.7368421052631,0.10526315789473684
プレイランドキャッスル記念橋南,パチスロL黄門ちゃま天,金曜日,11,17,3.8823529411764706,176.41176470588235,0.11764705882352941
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,土曜日,21,21,-128.8095238095238,1477.0,0.42857142857142855
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,日曜日,21,21,-636.2857142857143,1999.095238095238,0.23809523809523808
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,月曜日,21,21,-291.8095238095238,838.0952380952381,0.14285714285714285
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,木曜日,21,21,-218.52380952380952,543.952380952381,0.047619047619047616
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,水曜日,21,21,93.95238095238095,652.047619047619,0.38095238095238093
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,火曜日,21,21,-71.23809523809524,738.0,0.23809523809523808
プレイランドキャッスル記念橋南,パチスロOVERLORD絶対支配者光臨II,金曜日,21,21,-73.23809523809524,903.4285714285714,0.19047619047619047
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,土曜日,20,20,-229.25,1513.65,0.3
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,日曜日,21,21,-557.2380952380952,1346.095238095238,0.19047619047619047
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,月曜日,21,21,-197.85714285714286,678.0952380952381,0.09523809523809523
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,木曜日,19,19,112.57894736842105,864.6315789473684,0.21052631578947367
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,水曜日,20,20,-356.95,527.0,0.05
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,火曜日,20,20,-28.85,670.7,0.25
プレイランドキャッスル記念橋南,パチスロ〈物語〉シリーズ セカンドシーズン,金曜日,20,20,-63.9,711.95,0.2
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,土曜日,82,134,-192.56716417910448,2384.634328358209,0.3582089552238806
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,日曜日,83,135,-45.837037037037035,2515.0444444444443,0.4148148148148148
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,月曜日,82,134,-65.63432835820896,1340.365671641791,0.3358208955223881
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,木曜日,82,134,-182.044776119403,1267.1194029850747,0.27611940298507465
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,水曜日,82,134,-179.99253731343285,1498.3955223880596,0.29850746268656714
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,火曜日,81,133,56.3609022556391,1384.1278195488721,0.3684210526315789
プレイランドキャッスル記念橋南,パチスロこの素晴らしい世界に祝福を!,金曜日,82,134,23.440298507462686,1443.9850746268658,0.40298507462686567
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,土曜日,82,82,186.90243902439025,4176.487804878048,0.573170731707317
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,日曜日,83,83,50.795180722891565,3866.5662650602408,0.43373493975903615
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,月曜日,82,82,145.5487804878049,2961.4756097560976,0.4634146341463415
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,木曜日,82,82,7.353658536585366,2124.621951219512,0.36585365853658536
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,水曜日,82,82,91.67073170731707,3000.439024390244,0.4634146341463415
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,火曜日,81,81,1.2962962962962963,2932.6913580246915,0.41975308641975306
プレイランドキャッスル記念橋南,パチスロひぐらしのなく頃に祭2,金曜日,82,82,240.90243902439025,2466.2926829268295,0.5853658536585366
プレイランドキャッスル記念橋南,パチスロガメラ,土曜日,4,4,1865.75,2863.0,0.5
プレイランドキャッスル記念橋南,パチスロガメラ,日曜日,5,5,343.6,2511.4,0.4
プレイランドキャッスル記念橋南,パチスロガメラ,月曜日,4,4,104.0,990.0,0.75
プレイランドキャッスル記念橋南,パチスロガメラ,木曜日,4,4,404.0,1128.75,0.75
プレイランドキャッスル記念橋南,パチスロガメラ,水曜日,4,4,396.0,874.25,0.5
プレイランドキャッスル記念橋南,パチスロガメラ,火曜日,4,4,224.5,1213.75,0.75
プレイランドキャッスル記念橋南,パチスロガメラ,金曜日,4,4,-68.5,1074.75,0.5
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,土曜日,28,30,-74.03333333333333,1472.7666666666667,0.3
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,日曜日,28,30,113.46666666666667,1493.8666666666666,0.26666666666666666
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,月曜日,28,30,125.23333333333333,674.2,0.23333333333333334
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,木曜日,29,32,253.3125,558.84375,0.21875
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,水曜日,28,30,-258.8333333333333,739.9,0.1
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,火曜日,27,29,-226.20689655172413,1074.4827586206898,0.1724137931034483
プレイランドキャッスル記念橋南,パチスロコードギアス 反逆のルルーシュ3,金曜日,28,30,122.43333333333334,1189.4,0.16666666666666666
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,土曜日,17,17,-42.88235294117647,1292.4117647058824,0.35294117647058826
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,日曜日,17,17,-450.29411764705884,1577.235294117647,0.17647058823529413
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,月曜日,17,17,172.41176470588235,1018.3529411764706,0.4117647058823529
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,木曜日,18,18,17.61111111111111,434.77777777777777,0.2222222222222222
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,水曜日,17,17,-392.2352941176471,781.6470588235294,0.058823529411764705
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,火曜日,17,17,97.0,1160.2941176470588,0.35294117647058826
プレイランドキャッスル記念橋南,パチスロツインエンジェル PARTY,金曜日,17,17,-187.05882352941177,690.6470588235294,0.23529411764705882
プレイランドキャッスル記念橋南,パチスロディスクアップ2,土曜日,82,374,116.69786096256685,3788.395721925134,0.4572192513368984
プレイランドキャッスル記念橋南,パチスロディスクアップ2,日曜日,83,378,82.23809523809524,3568.7751322751324,0.4523809523809524
プレイランドキャッスル記念橋南,パチスロディスクアップ2,月曜日,82,373,-1.3753351206434317,2559.42091152815,0.3941018766756032
プレイランドキャッスル記念橋南,パチスロディスクアップ2,木曜日,82,374,104.75133689839572,2034.1577540106953,0.4117647058823529
プレイランドキャッスル記念橋南,パチスロディスクアップ2,水曜日,82,374,24.647058823529413,1968.855614973262,0.393048128342246
